0	0	1300	0	481	11	60	1	52	60	60	1
0	0	556	0	360	6	75	0	28	0	25	1
1	0	420	1	470	12	64	0	22	6	0	1
0	0	1028	0	690	6	161	1	58	0	0	0
0	0	404	0	480	10	67	0	41	6	0	1
0	0	300	1	310	6	67	0	61	6	0	0
1	0	2173	0	491	3	182	0	36	48	0	1
3	0	1092	0	480	10	74	1	61	228	0	1
0	0	600	0	643	6	108	0	30	0	0	1
0	0	1600	1	429	10	60	0	30	6	0	0
0	0	767	1	647	4	191	1	43	216	0	0
1	0	2500	0	384	2	205	0	32	48	0	1
0	0	511	1	639	10	88	0	60	6	0	0
0	0	960	1	420	6	89	0	37	6	0	0
0	0	500	1	489	6	104	0	34	6	0	0
0	0	400	0	351	2	119	0	54	0	119	0
1	0	1000	1	537	10	78	0	43	6	0	0
0	0	330	1	348	10	51	0	39	6	0	0
1	0	5000	0	402	1	424	0	34	48	0	1
2	0	346	1	580	5	68	1	52	24	300	0
1	0	500	0	308	3	112	0	35	48	0	1
1	0	2000	0	486	3	177	0	43	48	0	1
1	0	2220	0	747	10	103	0	19	6	0	1
0	0	400	1	345	9	57	0	34	6	0	0
1	0	3000	0	694	12	94	1	28	24	0	1
0	0	1190	0	452	10	63	0	58	6	0	0
1	0	2170	0	659	6	113	0	59	48	113	0
0	0	1100	0	440	5	109	0	58	48	0	0
1	0	500	0	852	15	105	0	28	72	0	1
0	0	1333	1	670	12	90	0	33	6	0	0
0	0	2500	0	685	6	144	0	40	48	0	1
0	0	551	1	647	10	94	0	34	6	0	0
1	0	380	0	492	12	68	0	41	12	0	1
0	0	1200	1	470	6	79	0	33	6	100	0
0	0	3266	0	552	4	119	0	67	48	119	0
1	0	780	1	618	10	89	0	24	6	0	1
0	0	1123	1	1059	10	145	0	36	6	0	0
1	0	800	1	929	6	197	0	29	6	0	0
1	0	532	0	399	12	54	1	30	0	0	1
1	0	500	1	480	10	67	0	30	6	0	0
0	0	800	1	490	12	67	0	33	0	0	0
0	0	1099	0	552	4	119	0	65	48	119	0
1	0	833	1	470	10	72	0	37	6	0	0
0	0	600	0	930	10	111	1	38	180	200	1
0	0	795	0	334	5	68	0	59	0	0	1
0	0	330	1	340	6	73	0	37	6	0	1
1	0	351	0	330	10	50	0	24	24	0	1
0	0	1200	0	552	4	119	0	58	48	119	0
0	0	1300	0	524	4	93	0	59	0	159	0
0	0	967	0	756	6	126	0	54	6	0	1
0	0	830	1	902	5	216	0	40	6	0	0
0	0	500	1	480	10	67	0	37	6	0	0
1	0	1345	1	618	10	89	0	19	6	0	1
0	0	903	0	348	2	118	0	55	0	118	0
0	0	1258	0	552	4	119	0	67	48	119	0
0	0	1225	1	1095	10	143	0	31	6	0	1
0	0	426	0	858	12	72	0	30	0	0	1
0	1	1000	1	505	10	70	0	47	6	0	0
0	2	300	1	339	10	51	0	48	6	0	0
1	0	474	0	798	12	98	0	24	48	0	1
0	0	580	1	382	10	56	0	35	6	0	1
0	0	908	1	539	12	73	0	45	72	0	0
1	0	1200	0	417	6	70	0	59	48	0	0
0	0	1215	1	674	9	110	0	34	6	0	1
0	0	892	1	350	10	53	1	35	60	0	1
1	0	500	0	546	15	68	0	37	72	0	1
0	0	300	0	429	12	58	0	35	156	0	0
1	0	606	0	596	6	125	0	64	48	0	0
0	0	600	1	499	4	146	0	31	6	0	0
0	0	445	0	443	12	61	0	26	48	0	1
1	0	930	1	550	4	162	0	32	6	0	0
0	0	470	0	489	6	82	0	23	0	0	1
0	0	300	1	629	12	55	1	54	60	230	0
0	0	1548	1	339	6	73	0	63	6	0	0
0	0	700	1	770	12	104	0	45	6	0	0
0	0	1900	0	549	4	116	0	61	48	150	0
0	0	1800	0	308	2	165	0	63	48	0	0
1	0	1013	1	323	6	69	0	41	6	0	1
1	0	400	0	401	10	62	1	26	72	0	1
1	0	481	0	366	6	62	0	65	48	0	0
0	0	578	1	392	10	55	0	27	6	0	0
0	0	550	0	999	12	123	0	48	48	0	1
1	0	380	0	332	6	77	0	35	156	0	1
0	0	707	0	690	10	61	0	57	0	300	0
0	0	550	1	469	5	89	0	37	6	100	0
2	0	662	1	522	6	87	0	66	359	0	0
0	0	690	0	559	5	137	0	58	48	0	0
1	0	300	0	439	12	60	0	26	0	0	1
0	0	350	1	399	9	65	0	30	6	0	0
0	0	300	0	556	12	76	0	33	0	0	1
1	0	1324	0	349	3	130	0	62	48	0	0
0	0	400	1	429	10	60	0	36	6	0	0
0	0	480	1	309	6	70	0	46	156	0	0
1	0	2000	1	639	10	88	0	31	6	0	0
1	0	679	1	386	10	59	0	46	6	0	0
1	0	650	1	480	10	67	0	38	6	0	0
0	0	1071	0	698	6	120	0	65	48	120	0
0	0	500	0	305	6	51	0	47	0	0	1
1	0	613	1	557	9	91	0	25	6	0	1
0	3	1500	1	450	9	74	0	26	6	0	0
1	0	420	0	590	12	80	0	27	120	0	1
1	0	920	0	306	6	68	0	22	0	0	1
0	0	3000	1	429	10	60	0	36	6	0	1
0	0	2091	0	1701	4	341	0	59	48	342	0
1	0	2500	0	346	3	129	0	48	48	0	1
3	0	300	0	407	9	58	0	38	60	50	1
0	2	584	1	849	10	117	0	40	6	0	0
1	0	335	0	498	12	68	0	22	26	0	1
0	0	1105	1	618	10	89	0	50	6	0	0
1	0	1200	0	466	10	74	1	38	12	0	1
0	0	1200	1	747	10	103	0	30	6	0	1
0	1	800	1	643	6	116	0	26	6	100	0
1	0	361	1	480	10	67	0	47	6	0	0
1	0	750	1	567	10	78	0	37	6	0	0
1	0	500	0	689	6	145	0	60	48	0	0
1	0	500	0	399	6	89	0	46	120	0	1
2	0	2690	0	1093	12	148	0	39	6	0	1
0	0	600	1	459	10	64	0	29	6	0	0
0	0	518	1	480	6	102	0	38	6	0	0
0	0	450	1	318	5	77	0	42	6	0	0
1	0	300	0	419	12	57	1	20	36	0	1
1	0	1000	0	489	3	182	0	50	48	0	1
0	0	480	0	558	5	113	0	37	190	0	1
0	0	800	1	529	6	113	0	44	6	0	0
1	0	500	0	699	11	97	0	29	48	0	1
0	0	400	0	480	12	69	0	36	0	0	1
0	0	1100	0	694	12	94	0	37	60	0	1
1	0	552	0	700	12	96	0	33	24	0	1
1	0	600	0	454	6	77	0	28	48	0	1
0	0	1500	1	495	12	67	1	31	0	0	0
0	0	300	1	332	10	51	0	54	6	0	0
0	0	1200	1	745	12	100	0	24	6	0	1
0	0	1583	1	1007	9	163	0	54	6	0	0
0	0	1356	0	319	5	54	0	65	0	54	1
1	0	396	1	420	12	57	0	24	6	0	1
0	0	730	1	460	10	70	0	36	6	0	0
1	0	409	0	398	10	62	1	35	180	0	1
0	0	750	0	704	7	137	0	22	0	0	1
0	0	1690	0	1974	6	285	0	52	48	600	1
0	2	350	1	483	12	65	0	36	6	0	1
0	0	1500	0	500	4	101	0	26	0	101	1
0	0	400	0	391	10	60	0	55	6	0	0
0	0	1604	0	887	4	179	0	63	48	179	0
0	0	780	1	489	10	74	0	37	6	0	0
1	0	600	0	698	11	97	0	66	48	0	0
2	0	429	0	350	6	77	0	38	48	0	1
0	0	1063	0	755	5	186	0	49	240	0	1
0	0	400	1	445	12	61	0	41	84	0	0
0	0	3399	1	468	3	175	0	40	6	0	0
0	0	500	0	429	5	105	0	24	120	0	1
0	0	635	0	630	12	86	0	35	0	0	1
0	1	474	1	355	10	54	0	53	6	0	0
1	0	300	1	309	5	75	0	33	6	0	0
0	0	1500	1	940	10	135	0	56	6	0	0
0	0	500	0	316	5	77	0	37	12	0	1
0	0	1500	0	400	2	141	1	30	42	141	1
1	0	368	0	330	10	51	0	41	0	0	1
0	0	400	0	478	10	74	0	45	0	0	1
0	2	400	1	400	10	61	0	52	6	0	0
0	0	624	0	480	10	67	0	25	6	0	1
0	0	650	0	549	12	69	0	28	144	50	1
0	0	950	0	737	15	95	1	47	120	0	1
1	0	1000	0	471	3	176	1	45	240	0	1
0	0	800	1	469	12	63	0	45	6	0	0
0	0	1800	0	1190	12	162	1	48	120	0	1
0	0	519	0	576	12	78	1	33	0	0	1
1	0	600	0	618	10	89	0	21	6	0	1
0	2	1200	1	686	9	111	0	38	6	0	0
1	0	778	0	552	4	119	0	58	48	119	0
0	0	481	1	547	10	68	0	58	6	100	0
0	0	1428	0	389	6	82	0	67	48	0	0
1	0	436	0	512	10	79	1	24	0	0	1
3	0	602	0	790	12	107	0	57	240	0	1
1	0	390	0	561	11	78	0	44	48	0	1
0	0	350	0	548	10	83	0	42	48	0	1
0	0	319	0	420	10	65	0	30	0	0	1
1	0	1500	0	400	3	149	0	28	48	0	1
0	0	650	0	652	12	89	0	29	120	0	1
1	0	602	0	485	3	180	0	24	48	0	1
1	0	402	0	370	12	50	1	27	18	0	1
1	0	1174	0	916	12	124	0	19	12	0	1
1	0	1480	0	679	10	103	0	23	96	0	1
0	0	800	0	466	12	59	0	35	240	30	1
1	0	1200	0	962	12	131	0	61	0	0	0
0	0	500	0	451	12	61	0	58	0	0	0
0	0	315	0	449	6	77	0	58	48	77	0
0	0	350	1	452	10	66	0	42	6	0	0
1	0	512	0	552	4	119	0	60	48	119	0
0	0	1479	0	599	7	98	0	55	0	98	0
0	4	350	1	573	12	77	0	45	6	0	0
1	0	870	0	355	6	79	0	27	144	0	1
0	0	840	0	954	6	215	0	41	0	0	1
0	0	2500	0	497	12	60	0	33	0	60	1
0	0	1000	0	457	10	70	1	25	12	0	1
0	0	530	0	693	10	105	0	38	0	0	1
0	0	1300	1	421	10	64	0	34	6	0	0
1	0	950	1	1290	18	143	0	47	6	0	0
0	0	2500	0	350	3	96	1	36	120	96	1
3	0	330	1	445	10	68	1	51	0	0	0
0	0	992	1	399	12	54	0	49	6	0	0
0	0	2400	0	599	7	98	0	61	0	98	0
0	0	400	1	329	9	54	0	26	6	0	0
1	0	700	1	403	3	150	0	30	6	0	0
1	0	876	0	1144	6	125	0	66	48	400	0
1	0	568	1	849	10	117	0	22	6	0	1
3	0	959	0	660	6	145	0	62	48	0	0
0	0	1600	0	716	10	109	1	46	36	0	1
1	0	469	1	404	12	56	1	38	0	0	0
1	0	1312	1	906	10	137	0	57	6	0	0
1	0	2628	1	1059	10	145	0	27	6	0	0
0	1	1600	1	618	10	89	0	37	6	0	0
0	0	530	0	729	12	99	0	23	24	0	1
0	0	700	1	430	9	70	0	30	6	0	0
0	0	579	0	378	4	109	0	34	6	0	1
0	0	360	0	460	10	70	0	29	0	0	1
0	0	3596	1	1045	6	221	0	40	6	0	0
0	0	1000	1	840	4	159	1	49	216	300	0
0	0	492	0	833	11	96	0	36	48	96	1
1	0	819	1	1085	24	104	0	40	6	0	0
0	0	600	0	399	12	54	0	35	228	0	1
0	0	800	0	638	12	79	0	33	48	0	1
3	0	1065	0	722	12	89	0	65	48	0	0
1	0	1300	0	395	10	60	0	66	72	0	0
0	2	500	1	673	10	97	0	43	6	0	0
0	0	908	0	349	5	59	0	62	0	59	0
1	0	500	0	552	4	119	0	66	48	119	0
0	0	3703	0	680	3	264	0	59	48	0	0
0	0	1800	0	901	12	122	0	35	0	0	1
1	0	1000	1	411	5	101	0	42	6	0	0
0	0	302	1	484	6	53	1	26	0	250	0
1	0	380	1	560	10	85	0	33	6	0	0
0	0	725	0	330	5	81	0	61	48	0	0
0	0	560	1	397	12	54	0	28	6	0	0
0	0	489	1	495	9	60	0	28	6	60	0
1	0	550	1	399	10	55	0	30	6	0	0
1	0	1000	1	747	10	103	0	53	6	0	0
1	0	3161	1	329	5	57	0	55	6	100	0
0	0	600	1	348	10	51	0	51	6	0	0
0	0	2000	0	649	12	82	0	67	48	0	0
0	0	890	0	324	6	72	0	27	32	0	1
1	1	800	1	735	6	155	0	41	6	0	0
0	2	389	0	362	10	55	0	38	36	0	1
1	0	3000	0	705	2	235	0	62	48	240	0
0	0	1039	0	441	2	240	0	57	0	0	0
0	0	1300	0	421	12	57	0	39	0	0	1
0	0	484	1	618	10	89	0	36	6	0	0
0	0	350	1	505	10	70	0	44	6	0	1
0	0	488	1	403	9	66	0	44	6	0	0
3	0	350	1	476	12	58	0	43	0	50	0
0	0	993	0	510	12	69	1	37	60	0	1
1	0	352	0	541	12	74	0	39	72	0	1
1	0	610	0	725	10	110	0	34	0	0	1
0	1	350	1	480	10	67	0	33	6	0	1
1	0	800	1	349	10	51	0	50	6	0	0
1	0	381	0	459	12	57	0	50	48	0	1
0	0	2251	0	1363	2	456	0	62	0	456	0
0	0	800	1	322	6	71	0	37	6	0	0
1	0	485	0	441	5	92	1	21	6	70	1
0	2	411	1	468	10	65	0	30	6	0	0
1	0	800	1	849	12	101	0	37	6	100	1
0	1	1336	1	744	10	113	0	39	6	0	1
0	0	938	0	552	4	119	0	64	48	119	0
0	0	530	0	888	9	98	0	63	0	285	0
0	0	370	0	306	6	68	0	25	16	0	1
1	0	2761	1	567	10	78	0	63	6	0	0
0	1	800	0	567	10	78	0	28	6	0	1
0	0	946	0	529	6	111	0	50	48	0	1
0	0	710	0	308	2	105	0	61	0	105	0
0	0	800	0	514	6	110	0	34	6	0	1
1	0	600	0	569	12	70	0	43	48	0	1
0	2	600	1	420	10	58	0	22	6	0	1
1	0	500	1	480	10	57	0	43	6	70	0
1	0	300	0	398	10	61	1	21	72	0	1
0	0	900	1	312	4	92	0	36	6	0	0
0	0	816	0	529	6	111	0	47	48	0	1
1	0	1001	0	699	3	193	0	62	48	193	0
1	0	650	1	369	3	139	0	27	6	0	0
1	1	2000	1	1059	10	145	0	41	6	0	0
0	0	965	0	499	6	102	0	64	48	0	0
0	0	3155	0	1129	3	423	0	61	48	0	1
0	0	2000	1	1040	12	140	0	33	6	0	1
0	0	400	1	359	10	55	0	32	6	0	0
1	0	540	0	562	15	70	0	44	240	0	1
1	0	800	0	418	9	68	1	31	60	0	1
1	0	945	0	552	4	119	0	67	48	119	0
1	0	800	0	529	6	67	0	29	48	200	1
1	0	1201	0	710	2	239	0	63	0	239	0
1	0	1545	1	516	10	78	0	42	6	0	0
0	0	990	0	531	6	118	0	30	0	0	1
0	0	360	1	425	12	58	0	35	120	0	0
1	0	1009	1	332	4	98	0	40	6	0	0
1	0	319	0	559	6	77	0	60	48	100	0
0	0	450	1	399	10	55	0	37	6	0	0
0	0	2025	1	639	10	88	0	33	6	0	0
1	0	1300	0	694	12	94	0	29	8	0	1
0	0	500	1	330	10	50	0	40	6	0	0
0	0	700	0	415	12	57	0	63	0	0	0
1	0	540	0	730	5	122	0	47	48	125	1
1	0	1500	1	468	10	68	0	45	6	0	0
1	0	420	0	555	12	76	0	26	120	0	1
1	0	350	0	417	6	70	0	63	48	0	0
0	0	1200	0	305	6	57	0	42	0	56	1
0	2	400	0	464	8	82	0	44	9	0	1
1	0	341	1	400	5	97	0	33	6	0	0
1	0	840	0	521	10	79	0	35	36	0	1
0	0	4000	0	368	3	101	0	39	48	101	1
0	0	1000	1	567	10	78	0	35	6	0	0
0	0	1200	1	355	10	54	0	41	6	0	1
0	0	3000	1	1122	9	181	0	33	6	0	0
1	0	2017	1	639	10	88	0	40	6	0	0
0	1	400	1	450	10	69	0	31	6	0	1
2	0	380	0	598	12	81	1	46	240	0	1
1	0	380	0	549	12	75	1	39	0	0	1
1	0	479	1	329	4	97	0	65	6	0	0
0	0	404	0	631	6	106	0	35	0	0	1
1	0	345	0	441	12	61	1	26	0	0	1
0	1	550	0	369	9	60	0	30	6	0	1
0	0	1004	0	1839	12	226	0	63	48	0	0
0	0	370	1	399	12	54	0	46	6	0	0
0	2	300	1	399	6	85	0	45	6	0	0
1	0	700	1	441	12	60	0	37	6	0	1
0	0	520	0	473	6	80	0	54	0	0	0
0	0	1000	1	463	6	99	0	33	6	0	1
1	0	1200	1	480	12	65	0	26	6	0	1
0	4	314	1	365	6	78	0	34	6	0	0
1	0	600	0	595	12	70	1	67	72	100	0
0	0	1012	0	432	5	72	0	56	0	72	0
0	1	305	1	349	10	53	0	38	6	0	0
0	0	320	0	392	12	53	0	63	0	0	1
1	0	1761	0	449	2	243	0	23	48	0	1
3	0	1048	0	552	4	119	0	60	48	119	0
0	0	900	1	375	6	80	0	36	6	0	0
1	0	340	0	340	10	52	0	22	12	0	1
1	0	502	0	1367	12	115	0	54	48	0	1
0	0	3604	1	651	24	63	0	31	6	0	0
1	0	400	0	433	6	97	1	19	0	0	1
0	0	1500	0	536	6	113	0	67	48	0	0
0	0	573	0	471	6	86	0	62	0	100	0
1	0	549	0	449	6	93	0	23	48	0	1
0	0	400	1	480	6	102	0	50	6	0	0
1	0	650	1	860	10	130	0	29	6	0	1
0	0	650	0	537	4	160	1	27	36	0	1
0	0	543	0	502	12	68	0	33	48	0	1
1	0	478	0	404	4	121	1	47	180	0	1
0	0	541	1	408	5	100	0	31	6	0	0
0	0	1100	1	412	6	67	0	41	6	100	0
1	0	500	0	437	12	60	0	60	48	0	1
1	0	2057	0	301	1	318	0	35	48	0	1
0	0	570	0	511	12	71	1	28	144	0	1
0	0	360	0	384	12	52	0	33	36	0	1
0	4	501	1	849	10	117	0	37	6	0	0
